"Enabled", "Activée"
"Module Enabled", "Modulo Activée"
"API Region", "API Region"
"Merchant Id", "Merchant Id"
"Private API Key", "Clé API privée"
"Environment", "Environnement"
"Min Payment Limit", "Montant minimal"
"Max Payment Limit", "Quantité maximale"
"Exclude Category", "Catégories non autorisées"
" Yes", " Oui"
" No", " Non"
" Europe", " L'Europe"
" United Kingdom", " Royaume-Uni"
" Production", " Production"
" Sandbox", " Des tests"
"Success Url", "Confirmation d'URL"
"Failure Url", "Échec de l'URL"
"Are you sure you want to leave?", "Êtes-vous sûr de vouloir quitter?"
"Clearpay is an online financing platform.", "Clearpay est une plateforme de financement en ligne."
"Login to the Clearpay panel", "Connexion au panneau Clearpay"
"Instant Financing", "Paiement en plusieurs fois"
"Unable to retrieve order from Clearpay:", "Impossible de récupérer la commande auprès de Clearpay:"
"Clearpay capture payment error, order token:", "Erreur de capture de paiement Clearpay, jeton de commande:"
"Clearpay capture payment error, the payment was not processed successfully", "La capture du paiement Clearpay a échoué, le paiement n'a pas été traité correctement"
"Buy now, pay later - Enjoy interest-free payments", "Achetez maintenant et payez plus tard - 4 versements, sans frais."
"Login to the Clearpay panel", "Connectez-vous au tableau de bord Clearpay"
"Documentation", "Documentation"
"AN ERROR HAS OCCURRED", "UNE ERREUR EST SURVENUE"
"We are sorry to inform you that an error has occurred when trying to pay with Clearpay:", "Nous sommes désolés de vous informer qu'une erreur s'est produite lors de la tentative de paiement avec Clearpay:"
"PAYMENT ERROR", "ERREUR DE PAIEMENT"
"We are sorry to inform you that an error occurred while processing your payment.", "Nous sommes navrés de vous informer qu'une erreur s'est produite lors du traitement de votre paiement."
"Thanks for confirming your payment, however as your cart has changed we need a new confirmation.", "Nous vous remercions d'avoir confirmé votre paiement. Cependant, votre panier ayant été actualisé, nous avons besoin d'une nouvelle confirmation de paiement."
"Please proceed to Clearpay and retry again in a few minutes.", "Poursuivez sur Clearpay et réessayez dans quelques minutes."
"PAYMENT DECLINED", "PAIEMENT REFUSÉ"
"We are sorry to inform you that your payment has been declined by Clearpay.", "Nous sommes navrés de vous informer que votre paiement a été refusé par Clearpay."
"For reference, the Order ID for this transaction is:", "Pour référence, le numéro de commande pour cette transaction est:v"
"Or 4 interest-free payments of", "ou 4 paiements sans frais de"
"with", "avec"
"Instant approval decision - 4 interest-free payments of", "Approbation instantanée - 4 paiements sans intérêt de"
"You will be redirected to Clearpay website to fill out your payment information.", "Vous serez redirigé vers le site de Clearpay pour renseigner vos informations de paiement."
"You will be redirected to our site to complete your order. Please note:", "Vous serez ensuite redirigé vers notre site pour finaliser votre commande."
"Clearpay can only be used as a payment method for orders with a shipping", "Veuillez noter que Clearpay ne peut être utilisé comme méthode de paiement que pour les commandes dont l'adresse de livraison"
"and billing address within the UK.", "et de facturation est située en France."
"Terms and conditions", "Conditions générales"
"https://www.clearpay.co.uk/en-GB/terms-of-service", "https://www.clearpay.com/fr/terms/"
"For more information, please contact the Clearpay Customer Service Team:", "Pour plus d'informations, merci de contacter le service-client de Clearpay:"
"https://developers.clearpay.co.uk/clearpay-online/docs/customer-support", "https://developers.clearpay.com/docs/customer-support"
"Unable to retrieve order from Clearpay:", "Impossible de récupérer la commande auprès de Clearpay:"
"Clearpay capture payment error, order token:", "Erreur de paiement de capture Clearpay, jeton de commande:"
"With Clearpay you can receive your order now and pay in 4 interest-free", "Avec Clearpay, vous pouvez recevoir votre commande dès maintenant et payer en 4 versements"
"equal fortnightly payments.", "bimensuels, sans frais."
"Available to customers in the United Kingdom with a debit or credit card.", "Disponible pour les clients en France avec une carte de débit ou de crédit."
"When you click ”Checkout with Clearpay", "Lorsque vous cliquez sur ”Payer avec Clearpay”,"
"you will be redirected to Clearpay to complete your order.", "vous serez redirigé vers le site de Clearpay pour finaliser votre commande."
"4 interest-free payments of", "4 paiements sans frais de"
"FIND OUT MORE", "EN SAVOIR PLUS"